"price","date"
7.41903,"22/9/2017 2:35:4"
7.41903,"22/9/2017 2:35:4"
7.41903,"22/9/2017 2:35:4"
7.41903,"22/9/2017 2:35:5"
7.41903,"22/9/2017 2:35:6"
7.41903,"22/9/2017 2:35:10"
7.41903,"22/9/2017 2:35:10"
7.41903,"22/9/2017 2:35:10"
7.41903,"22/9/2017 2:35:10"
7.41903,"22/9/2017 2:35:11"
7.41903,"22/9/2017 2:35:13"
7.41903,"22/9/2017 2:35:14"
7.41903,"22/9/2017 2:35:14"
7.41903,"22/9/2017 2:35:15"
7.41903,"22/9/2017 2:35:18"
7.41903,"22/9/2017 2:35:18"
7.41903,"22/9/2017 2:35:18"
7.41903,"22/9/2017 2:35:19"
7.41903,"22/9/2017 2:35:20"
7.41903,"22/9/2017 2:35:21"
7.41903,"22/9/2017 2:35:22"
7.41903,"22/9/2017 2:35:23"
7.41903,"22/9/2017 2:35:25"
7.41903,"22/9/2017 2:35:25"
7.41903,"22/9/2017 2:35:27"
7.41903,"22/9/2017 2:35:27"
7.41903,"22/9/2017 2:35:28"
7.41903,"22/9/2017 2:35:30"
7.41903,"22/9/2017 2:35:31"
7.41903,"22/9/2017 2:35:31"
7.41903,"22/9/2017 2:35:32"
7.41903,"22/9/2017 2:35:33"
7.41903,"22/9/2017 2:35:34"
7.41903,"22/9/2017 2:35:35"
7.41903,"22/9/2017 2:35:36"
7.41903,"22/9/2017 2:35:37"
7.41903,"22/9/2017 2:35:39"
7.41903,"22/9/2017 2:35:40"
7.41903,"22/9/2017 2:35:40"
7.41903,"22/9/2017 2:35:41"
7.41903,"22/9/2017 2:35:44"
7.41903,"22/9/2017 2:35:44"
7.41903,"22/9/2017 2:35:44"
7.41903,"22/9/2017 2:35:45"
7.41903,"22/9/2017 2:35:47"
7.41903,"22/9/2017 2:35:48"
7.41903,"22/9/2017 2:35:49"
7.41903,"22/9/2017 2:35:49"
7.41903,"22/9/2017 2:35:50"
7.41903,"22/9/2017 2:35:51"
