"price","date"
57.152,"22/9/2017 2:37:11"
57.152,"22/9/2017 2:37:11"
57.152,"22/9/2017 2:37:11"
57.152,"22/9/2017 2:37:13"
57.152,"22/9/2017 2:37:15"
57.152,"22/9/2017 2:37:15"
57.152,"22/9/2017 2:37:16"
57.152,"22/9/2017 2:37:18"
57.152,"22/9/2017 2:37:18"
57.152,"22/9/2017 2:37:19"
57.152,"22/9/2017 2:37:19"
57.152,"22/9/2017 2:37:21"
57.152,"22/9/2017 2:37:21"
57.152,"22/9/2017 2:37:22"
57.152,"22/9/2017 2:37:24"
57.152,"22/9/2017 2:37:24"
57.152,"22/9/2017 2:37:25"
57.152,"22/9/2017 2:37:28"
57.152,"22/9/2017 2:37:28"
57.152,"22/9/2017 2:37:29"
57.152,"22/9/2017 2:37:30"
57.152,"22/9/2017 2:37:33"
57.152,"22/9/2017 2:37:33"
57.152,"22/9/2017 2:37:33"
57.152,"22/9/2017 2:37:33"
57.152,"22/9/2017 2:37:35"
57.152,"22/9/2017 2:37:36"
57.152,"22/9/2017 2:37:37"
57.152,"22/9/2017 2:37:38"
57.152,"22/9/2017 2:37:41"
57.152,"22/9/2017 2:37:41"
57.152,"22/9/2017 2:37:41"
57.152,"22/9/2017 2:37:42"
57.152,"22/9/2017 2:37:43"
57.152,"22/9/2017 2:37:44"
57.152,"22/9/2017 2:37:45"
57.152,"22/9/2017 2:37:46"
57.152,"22/9/2017 2:37:47"
57.152,"22/9/2017 2:37:48"
57.152,"22/9/2017 2:37:50"
57.152,"22/9/2017 2:37:50"
57.152,"22/9/2017 2:37:51"
57.152,"22/9/2017 2:37:52"
57.152,"22/9/2017 2:37:54"
57.152,"22/9/2017 2:37:54"
57.152,"22/9/2017 2:37:55"
57.152,"22/9/2017 2:37:57"
57.152,"22/9/2017 2:37:57"
57.152,"22/9/2017 2:37:58"
57.152,"22/9/2017 2:37:59"
57.152,"22/9/2017 2:38:0"
57.152,"22/9/2017 2:38:1"
57.152,"22/9/2017 2:38:4"
57.152,"22/9/2017 2:38:4"
57.152,"22/9/2017 2:38:4"
57.152,"22/9/2017 2:38:5"
57.152,"22/9/2017 2:38:6"
57.152,"22/9/2017 2:38:9"
57.152,"22/9/2017 2:38:9"
57.152,"22/9/2017 2:38:9"
57.152,"22/9/2017 2:38:10"
57.152,"22/9/2017 2:38:11"
57.152,"22/9/2017 2:38:12"
57.152,"22/9/2017 2:38:13"
57.152,"22/9/2017 2:38:14"
57.152,"22/9/2017 2:38:15"
57.152,"22/9/2017 2:38:18"
57.152,"22/9/2017 2:38:18"
57.152,"22/9/2017 2:38:18"
57.152,"22/9/2017 2:38:19"
57.152,"22/9/2017 2:38:21"
57.152,"22/9/2017 2:38:22"
57.152,"22/9/2017 2:38:22"
57.152,"22/9/2017 2:38:23"
57.152,"22/9/2017 2:38:24"
57.152,"22/9/2017 2:38:25"
57.152,"22/9/2017 2:38:27"
57.152,"22/9/2017 2:38:27"
57.152,"22/9/2017 2:38:28"
57.152,"22/9/2017 2:38:29"
57.152,"22/9/2017 2:38:30"
57.152,"22/9/2017 2:38:31"
57.152,"22/9/2017 2:38:32"
57.152,"22/9/2017 2:38:34"
57.152,"22/9/2017 2:38:35"
57.152,"22/9/2017 2:38:36"
57.152,"22/9/2017 2:38:36"
57.152,"22/9/2017 2:38:37"
57.152,"22/9/2017 2:38:38"
57.152,"22/9/2017 2:38:39"
57.152,"22/9/2017 2:38:40"
57.152,"22/9/2017 2:38:41"
57.152,"22/9/2017 2:38:43"
57.152,"22/9/2017 2:38:44"
57.152,"22/9/2017 2:38:44"
57.152,"22/9/2017 2:38:45"
57.152,"22/9/2017 2:38:46"
57.152,"22/9/2017 2:38:47"
57.152,"22/9/2017 2:38:48"
57.152,"22/9/2017 2:38:49"
57.152,"22/9/2017 2:38:50"
57.152,"22/9/2017 2:38:51"
57.152,"22/9/2017 2:38:52"
57.152,"22/9/2017 2:38:53"
57.152,"22/9/2017 2:38:54"
57.152,"22/9/2017 2:38:56"
57.152,"22/9/2017 2:38:58"
57.152,"22/9/2017 2:38:58"
57.152,"22/9/2017 2:38:58"
57.152,"22/9/2017 2:38:59"
57.152,"22/9/2017 2:39:0"
57.152,"22/9/2017 2:39:1"
57.152,"22/9/2017 2:39:2"
57.152,"22/9/2017 2:39:3"
57.152,"22/9/2017 2:39:5"
57.152,"22/9/2017 2:39:6"
57.152,"22/9/2017 2:39:7"
57.152,"22/9/2017 2:39:7"
57.152,"22/9/2017 2:39:8"
57.152,"22/9/2017 2:39:9"
57.152,"22/9/2017 2:39:10"
57.152,"22/9/2017 2:39:11"
57.152,"22/9/2017 2:39:12"
57.152,"22/9/2017 2:39:13"
57.152,"22/9/2017 2:39:14"
57.152,"22/9/2017 2:39:15"
57.152,"22/9/2017 2:39:16"
57.152,"22/9/2017 2:39:17"
57.152,"22/9/2017 2:39:18"
57.152,"22/9/2017 2:39:20"
57.152,"22/9/2017 2:39:20"
57.152,"22/9/2017 2:39:22"
57.152,"22/9/2017 2:39:23"
57.152,"22/9/2017 2:39:23"
57.152,"22/9/2017 2:39:24"
57.152,"22/9/2017 2:39:25"
57.152,"22/9/2017 2:39:26"
57.152,"22/9/2017 2:39:28"
57.152,"22/9/2017 2:39:28"
57.152,"22/9/2017 2:39:29"
57.152,"22/9/2017 2:39:30"
57.152,"22/9/2017 2:39:31"
57.152,"22/9/2017 2:39:32"
57.152,"22/9/2017 2:39:33"
57.152,"22/9/2017 2:39:34"
57.152,"22/9/2017 2:39:36"
57.152,"22/9/2017 2:39:36"
57.152,"22/9/2017 2:39:37"
57.152,"22/9/2017 2:39:39"
57.152,"22/9/2017 2:39:40"
57.152,"22/9/2017 2:39:40"
57.152,"22/9/2017 2:39:41"
57.152,"22/9/2017 2:39:42"
57.152,"22/9/2017 2:39:44"
57.152,"22/9/2017 2:39:44"
57.152,"22/9/2017 2:39:45"
57.152,"22/9/2017 2:39:47"
57.152,"22/9/2017 2:39:48"
57.152,"22/9/2017 2:39:48"
57.152,"22/9/2017 2:39:49"
57.152,"22/9/2017 2:39:50"
57.152,"22/9/2017 2:39:53"
57.152,"22/9/2017 2:39:53"
57.152,"22/9/2017 2:39:53"
