"price","date"
202.286,"22/9/2017 2:39:33"
202.286,"22/9/2017 2:39:34"
202.286,"22/9/2017 2:39:36"
202.286,"22/9/2017 2:39:36"
202.286,"22/9/2017 2:39:37"
202.286,"22/9/2017 2:39:39"
202.286,"22/9/2017 2:39:40"
202.286,"22/9/2017 2:39:40"
202.286,"22/9/2017 2:39:41"
202.286,"22/9/2017 2:39:42"
202.286,"22/9/2017 2:39:44"
202.286,"22/9/2017 2:39:44"
202.286,"22/9/2017 2:39:45"
202.286,"22/9/2017 2:39:47"
202.286,"22/9/2017 2:39:48"
202.286,"22/9/2017 2:39:48"
202.286,"22/9/2017 2:39:49"
202.286,"22/9/2017 2:39:50"
202.286,"22/9/2017 2:39:53"
202.286,"22/9/2017 2:39:53"
202.286,"22/9/2017 2:39:53"
